,open_usdt,high_usdt,low_usdt,close_usdt,volume_usdt,open_usd,high_usd,low_usd,close_usd,volume_usd
2023-03-09 06:23:00+00:00,21740.23,21741.03,21735.21,21736.86,82.74174,21738.18,21738.27,21734.17,21734.28,0.83670981
2023-03-09 06:24:00+00:00,21737.27,21739.11,21735.92,21737.48,56.1135,21734.78,21734.81,21734.57,21734.72,0.90717553
2023-03-09 06:25:00+00:00,21737.48,21737.89,21732.7,21733.65,130.85748,21734.81,21734.81,21730.51,21731.83,1.45678259
2023-03-09 06:26:00+00:00,21733.65,21735.97,21731.78,21733.5,59.16393,21731.19,21732.79,21730.57,21730.66,0.33590134
2023-03-09 06:27:00+00:00,21733.88,21738.5,21732.81,21735.9,99.17749,21730.66,21734.81,21730.65,21732.43,2.49774151
2023-03-09 06:28:00+00:00,21735.9,21737.34,21732.47,21733.42,84.59699,21732.43,21733.22,21730.62,21730.62,0.98538376
2023-03-09 06:29:00+00:00,21733.75,21734.7,21729.6,21731.94,79.67233,21730.63,21731.78,21727.92,21728.41,4.032737
2023-03-09 06:30:00+00:00,21731.94,21734.64,21730.0,21732.72,106.55273,21728.41,21730.1,21728.4,21729.41,1.15900935
2023-03-09 06:31:00+00:00,21732.27,21734.3,21722.87,21723.58,116.30706,21729.41,21729.41,21722.08,21722.08,5.46380581
2023-03-09 06:32:00+00:00,21723.58,21724.89,21712.01,21713.44,216.13223,21721.11,21721.11,21710.3,21711.58,6.10914316
2023-03-09 06:33:00+00:00,21713.45,21719.74,21712.69,21718.95,140.57126,21710.42,21716.22,21710.37,21715.56,3.60899431
2023-03-09 06:34:00+00:00,21718.18,21720.68,21701.21,21704.84,338.05266,21715.55,21716.55,21702.56,21702.57,6.42184329
2023-03-09 06:35:00+00:00,21704.84,21708.96,21683.49,21697.25,476.40543,21702.81,21705.08,21683.86,21694.38,16.4502477
2023-03-09 06:36:00+00:00,21696.63,21709.22,21693.51,21703.75,189.0869,21693.55,21705.33,21691.48,21700.22,3.25585121
2023-03-09 06:37:00+00:00,21703.33,21718.62,21703.14,21715.69,198.19327,21700.66,21714.17,21700.66,21713.32,6.83545478
2023-03-09 06:38:00+00:00,21715.5,21723.56,21711.79,21721.52,154.93572,21712.77,21718.31,21709.08,21717.86,2.62321288
2023-03-09 06:39:00+00:00,21720.99,21723.27,21714.28,21721.38,149.8731,21717.46,21719.03,21711.79,21717.61,2.18732415
2023-03-09 06:40:00+00:00,21721.38,21728.83,21720.01,21727.12,110.3519,21718.3,21723.68,21718.3,21723.68,1.75666256
2023-03-09 06:41:00+00:00,21727.12,21730.07,21724.57,21728.84,66.74225,21723.68,21727.33,21723.67,21727.33,1.07609013
2023-03-09 06:42:00+00:00,21728.83,21730.06,21726.1,21727.62,74.13434,21727.33,21727.49,21725.13,21725.42,2.18703946
2023-03-09 06:43:00+00:00,21727.62,21733.99,21724.52,21728.29,110.37741,21726.04,21731.48,21723.68,21725.57,3.89391535
2023-03-09 06:44:00+00:00,21727.91,21734.36,21725.09,21733.82,97.15001,21725.58,21729.2,21725.57,21729.2,0.97966537
2023-03-09 06:45:00+00:00,21733.82,21735.0,21720.96,21721.78,136.39601,21729.21,21731.37,21720.48,21720.48,4.56838951
2023-03-09 06:46:00+00:00,21722.25,21728.07,21721.28,21726.9,106.08271,21720.47,21726.1,21720.47,21725.17,1.16990014
2023-03-09 06:47:00+00:00,21726.9,21736.25,21717.38,21719.31,154.38543,21725.17,21733.24,21715.36,21715.36,5.24987411
2023-03-09 06:48:00+00:00,21719.83,21727.01,21718.69,21726.12,62.96244,21716.45,21724.7,21716.45,21724.61,0.91306714
2023-03-09 06:49:00+00:00,21726.68,21730.05,21704.0,21708.12,239.2121,21724.61,21727.27,21702.6,21705.08,13.43732105
2023-03-09 06:50:00+00:00,21708.12,21713.94,21702.96,21705.04,204.34405,21705.08,21710.09,21700.99,21701.92,6.53352576
2023-03-09 06:51:00+00:00,21704.6,21710.0,21702.34,21707.58,107.31226,21701.92,21705.21,21701.76,21705.14,12.12669892
2023-03-09 06:52:00+00:00,21707.58,21710.06,21705.79,21707.77,52.67137,21705.13,21705.13,21702.02,21703.91,2.03248369
2023-03-09 06:53:00+00:00,21707.77,21709.69,21705.86,21708.4,52.38731,21703.91,21703.91,21703.9,21703.91,0.44011687
2023-03-09 06:54:00+00:00,21708.79,21713.26,21705.36,21708.52,140.31319,21703.91,21708.67,21700.98,21700.98,16.23995153
2023-03-09 06:55:00+00:00,21708.52,21716.71,21693.46,21706.47,355.53067,21703.4,21712.23,21692.41,21703.71,21.05949364
2023-03-09 06:56:00+00:00,21706.62,21723.99,21705.0,21720.0,192.5889,21703.4,21719.93,21701.57,21717.54,6.16238453
2023-03-09 06:57:00+00:00,21720.0,21737.57,21720.0,21734.18,205.54022,21717.58,21734.6,21717.58,21732.41,5.83024137
2023-03-09 06:58:00+00:00,21734.18,21745.06,21732.75,21743.56,165.41413,21732.06,21740.84,21732.06,21740.84,6.09054253
2023-03-09 06:59:00+00:00,21742.81,21744.24,21735.94,21741.8,130.04279,21740.84,21740.84,21735.39,21739.81,1.80912628
2023-03-09 07:00:00+00:00,21741.25,21742.39,21734.68,21736.63,128.17003,21738.81,21739.29,21733.57,21735.04,5.25947641
2023-03-09 07:01:00+00:00,21736.63,21738.12,21732.14,21734.14,166.61087,21735.03,21735.04,21730.24,21731.51,3.35034692
2023-03-09 07:02:00+00:00,21734.15,21736.02,21726.92,21731.71,166.64287,21731.51,21733.06,21724.7,21726.98,3.50953023
2023-03-09 07:03:00+00:00,21732.34,21734.5,21728.08,21731.29,64.88635,21729.31,21730.2,21724.73,21728.7,1.29911398
2023-03-09 07:04:00+00:00,21731.15,21735.98,21730.2,21732.4,76.23854,21727.8,21732.22,21727.8,21730.69,0.45063997
2023-03-09 07:05:00+00:00,21732.86,21736.24,21729.32,21733.78,112.76928,21730.25,21732.25,21726.96,21728.91,3.46425414
2023-03-09 07:06:00+00:00,21733.67,21735.48,21727.99,21733.6,84.5062,21728.9,21732.17,21726.99,21729.87,1.02027734
2023-03-09 07:07:00+00:00,21734.0,21738.99,21733.26,21736.64,83.68865,21729.86,21734.26,21729.86,21734.05,1.6983008
2023-03-09 07:08:00+00:00,21736.64,21739.0,21725.23,21726.04,110.80378,21734.05,21734.26,21722.03,21722.51,2.6486813
2023-03-09 07:09:00+00:00,21725.74,21729.45,21723.76,21726.45,84.22106,21722.51,21725.68,21721.5,21722.67,3.87792271
2023-03-09 07:10:00+00:00,21726.95,21730.95,21719.74,21728.8,105.4959,21722.67,21727.04,21721.49,21725.76,2.13232764
2023-03-09 07:11:00+00:00,21727.94,21731.96,21723.29,21726.31,135.58444,21725.77,21728.81,21721.68,21723.28,1.3706414
2023-03-09 07:12:00+00:00,21726.31,21729.03,21725.01,21726.8,54.20036,21723.28,21725.5,21722.97,21723.04,0.48715359
2023-03-09 07:13:00+00:00,21726.4,21730.0,21724.03,21727.63,117.39958,21723.04,21727.03,21723.03,21726.13,0.86995143
2023-03-09 07:14:00+00:00,21727.63,21730.37,21726.4,21729.71,74.73207,21726.12,21727.38,21726.12,21727.31,1.17964679
2023-03-09 07:15:00+00:00,21729.29,21730.0,21723.16,21723.42,88.80804,21727.3,21727.3,21723.03,21723.04,2.54132481
2023-03-09 07:16:00+00:00,21723.89,21728.76,21722.36,21726.38,57.89678,21723.04,21725.09,21722.0,21723.68,1.71431058
2023-03-09 07:17:00+00:00,21726.38,21733.43,21723.72,21725.49,161.92642,21724.53,21730.43,21722.71,21722.72,1.72346233
2023-03-09 07:18:00+00:00,21725.73,21728.21,21709.93,21715.44,248.67126,21722.72,21723.47,21707.44,21714.14,9.358447
2023-03-09 07:19:00+00:00,21715.44,21720.23,21714.05,21715.38,89.22011,21712.57,21718.02,21712.57,21712.62,1.51275336
2023-03-09 07:20:00+00:00,21714.93,21723.17,21712.8,21723.17,137.30321,21712.61,21719.72,21710.4,21719.38,5.27791152
2023-03-09 07:21:00+00:00,21723.17,21725.85,21718.22,21718.51,79.32099,21719.38,21721.71,21716.24,21716.9,2.40499024
2023-03-09 07:22:00+00:00,21718.94,21719.8,21708.37,21711.05,172.17029,21716.89,21716.89,21706.95,21707.64,3.5650492
2023-03-09 07:23:00+00:00,21710.41,21716.7,21710.0,21712.74,110.33681,21707.64,21711.59,21707.64,21709.59,2.38922591
2023-03-09 07:24:00+00:00,21712.72,21725.01,21710.0,21714.73,214.6343,21711.4,21721.0,21710.65,21711.8,10.02798076
2023-03-09 07:25:00+00:00,21714.73,21721.02,21713.04,21717.07,101.14682,21711.79,21718.71,21711.58,21713.92,1.89775757
2023-03-09 07:26:00+00:00,21716.49,21720.88,21716.02,21718.34,86.81186,21714.11,21716.17,21712.52,21714.89,1.39017045
2023-03-09 07:27:00+00:00,21718.0,21721.69,21713.58,21714.28,120.30691,21714.9,21718.4,21711.53,21711.83,1.79413296
2023-03-09 07:28:00+00:00,21714.59,21716.69,21708.1,21710.91,139.01851,21711.83,21713.19,21706.02,21707.45,1.62617214
2023-03-09 07:29:00+00:00,21710.91,21713.45,21707.04,21711.87,97.4579,21708.2,21709.22,21706.01,21709.22,1.03024244
2023-03-09 07:30:00+00:00,21712.09,21714.47,21708.13,21711.32,112.29738,21709.07,21710.75,21706.98,21708.55,1.62447361
2023-03-09 07:31:00+00:00,21711.32,21712.86,21706.93,21710.54,74.80955,21708.55,21708.85,21703.98,21706.47,8.85738078
2023-03-09 07:32:00+00:00,21710.95,21715.86,21710.23,21714.63,89.67762,21706.46,21712.63,21706.46,21712.15,4.01596196
2023-03-09 07:33:00+00:00,21714.08,21717.99,21712.91,21716.3,96.46568,21712.15,21713.64,21710.26,21712.97,2.05613025
2023-03-09 07:34:00+00:00,21716.67,21717.5,21710.16,21711.52,86.87094,21712.97,21713.63,21708.42,21708.42,2.61480407
2023-03-09 07:35:00+00:00,21711.94,21712.67,21708.4,21710.56,81.48411,21708.42,21708.62,21706.11,21707.86,0.74633155
2023-03-09 07:36:00+00:00,21710.56,21712.46,21706.53,21708.15,63.63963,21708.67,21708.81,21704.45,21704.56,3.34033801
2023-03-09 07:37:00+00:00,21707.74,21708.35,21688.0,21692.87,291.75681,21704.56,21705.0,21686.3,21687.65,7.2896178
2023-03-09 07:38:00+00:00,21693.15,21702.52,21689.74,21694.02,144.24158,21687.65,21699.44,21686.46,21690.4,2.68561683
2023-03-09 07:39:00+00:00,21694.02,21702.7,21690.63,21698.45,179.11194,21691.12,21697.87,21689.18,21696.33,1.97355504
2023-03-09 07:40:00+00:00,21699.24,21703.99,21693.53,21695.01,121.59463,21696.32,21699.43,21690.94,21690.94,1.998263
2023-03-09 07:41:00+00:00,21695.01,21696.17,21670.16,21683.56,365.04986,21690.94,21690.94,21668.88,21677.31,3.02294172
2023-03-09 07:42:00+00:00,21682.53,21691.98,21682.25,21690.26,258.95565,21677.31,21687.09,21677.31,21685.76,4.28654259
2023-03-09 07:43:00+00:00,21689.9,21695.13,21685.1,21690.86,166.63214,21685.77,21690.22,21682.78,21687.43,2.05585807
2023-03-09 07:44:00+00:00,21690.03,21695.1,21686.74,21690.54,118.65527,21685.96,21687.7,21681.27,21685.19,1.84832325
2023-03-09 07:45:00+00:00,21689.78,21692.92,21686.0,21688.41,110.85583,21685.18,21686.77,21682.79,21683.35,1.01984192
2023-03-09 07:46:00+00:00,21687.76,21697.95,21684.99,21695.14,192.01879,21684.45,21693.29,21683.19,21693.29,4.27873576
2023-03-09 07:47:00+00:00,21695.91,21706.85,21693.49,21705.16,155.05254,21691.62,21701.54,21690.87,21701.25,0.95731248
2023-03-09 07:48:00+00:00,21704.42,21705.74,21695.31,21697.92,170.31658,21700.37,21700.59,21690.94,21694.73,1.9729846
2023-03-09 07:49:00+00:00,21697.92,21701.09,21694.27,21697.58,92.81429,21694.73,21696.78,21690.94,21692.5,0.95504877
2023-03-09 07:50:00+00:00,21697.15,21700.34,21686.45,21691.84,131.86073,21692.5,21694.62,21683.2,21685.29,5.56158565
2023-03-09 07:51:00+00:00,21691.09,21692.38,21680.88,21682.99,144.51936,21687.7,21687.7,21678.02,21679.3,3.2678572
2023-03-09 07:52:00+00:00,21682.99,21685.54,21674.88,21675.48,156.10813,21679.17,21680.2,21672.13,21672.13,5.11887129
2023-03-09 07:53:00+00:00,21675.46,21678.0,21665.67,21676.15,320.54187,21671.82,21673.21,21662.68,21672.27,8.7832281
2023-03-09 07:54:00+00:00,21676.15,21681.72,21667.15,21680.84,250.01389,21671.98,21677.9,21665.24,21677.14,4.61033047
2023-03-09 07:55:00+00:00,21680.84,21688.95,21678.55,21682.07,193.05593,21679.05,21684.93,21676.36,21677.7,9.67148716
2023-03-09 07:56:00+00:00,21682.51,21687.93,21680.5,21685.48,142.78002,21678.02,21682.09,21677.28,21679.69,10.00039034
2023-03-09 07:57:00+00:00,21684.98,21687.39,21678.35,21682.91,135.74581,21679.69,21680.66,21674.5,21677.62,16.65370657
2023-03-09 07:58:00+00:00,21682.18,21687.67,21681.42,21681.66,118.72734,21677.61,21680.56,21676.34,21677.04,24.95537828
2023-03-09 07:59:00+00:00,21682.03,21689.64,21681.42,21688.54,123.55468,21677.04,21682.88,21677.03,21682.17,6.6367187
2023-03-09 08:00:00+00:00,21688.54,21697.33,21685.37,21686.25,340.41801,21682.16,21691.71,21680.7,21683.05,15.70264565
2023-03-09 08:01:00+00:00,21686.25,21688.02,21678.17,21680.91,163.85107,21683.31,21683.31,21673.49,21677.0,8.11897918
2023-03-09 08:02:00+00:00,21680.91,21680.91,21661.01,21674.14,326.07279,21677.01,21677.01,21661.73,21667.79,7.75420766
2023-03-09 08:03:00+00:00,21674.83,21687.64,21657.51,21663.07,337.26129,21668.9,21682.47,21655.5,21658.13,18.33716528
2023-03-09 08:04:00+00:00,21661.83,21665.7,21647.29,21659.88,607.24558,21657.51,21660.19,21645.0,21656.53,22.32024027
2023-03-09 08:05:00+00:00,21659.67,21667.14,21645.95,21651.56,344.80439,21652.97,21660.15,21644.26,21646.7,13.19334801
2023-03-09 08:06:00+00:00,21650.74,21656.76,21625.25,21638.49,414.97657,21647.29,21651.64,21630.04,21630.57,12.74601607
2023-03-09 08:07:00+00:00,21638.49,21665.37,21602.0,21646.44,1006.35521,21632.93,21658.14,21600.0,21646.18,74.9447122
2023-03-09 08:08:00+00:00,21647.76,21654.46,21636.25,21648.98,410.04031,21643.22,21647.2,21631.62,21645.06,29.48895281
2023-03-09 08:09:00+00:00,21648.98,21651.38,21633.1,21639.01,223.10883,21645.42,21647.19,21629.91,21634.69,14.98440643
2023-03-09 08:10:00+00:00,21639.01,21646.08,21635.25,21645.91,141.01447,21634.69,21641.7,21632.91,21641.57,4.53495629
2023-03-09 08:11:00+00:00,21645.91,21658.55,21644.29,21656.03,214.42106,21641.83,21654.97,21641.83,21652.04,3.81024294
2023-03-09 08:12:00+00:00,21655.19,21662.77,21648.1,21650.31,196.80421,21652.04,21658.32,21645.86,21645.86,7.52580414
2023-03-09 08:13:00+00:00,21650.31,21656.79,21648.36,21650.46,180.52417,21646.36,21653.59,21646.36,21647.72,4.76553955
2023-03-09 08:14:00+00:00,21649.97,21662.7,21649.97,21654.15,174.7805,21648.83,21658.32,21648.26,21650.78,8.28877405
2023-03-09 08:15:00+00:00,21654.15,21666.81,21646.03,21665.84,239.49561,21650.77,21663.34,21641.07,21663.33,13.84832149
2023-03-09 08:16:00+00:00,21666.14,21668.63,21654.44,21663.67,248.13226,21663.12,21665.13,21651.69,21660.97,5.79161901
2023-03-09 08:17:00+00:00,21663.15,21666.49,21658.41,21660.01,167.58189,21660.97,21662.68,21655.95,21657.07,2.66827597
2023-03-09 08:18:00+00:00,21660.02,21662.0,21648.0,21655.81,196.36076,21657.07,21657.23,21647.05,21651.49,4.00709223
2023-03-09 08:19:00+00:00,21655.82,21656.96,21648.47,21650.65,119.75716,21652.36,21652.36,21645.44,21647.75,5.23550773
2023-03-09 08:20:00+00:00,21650.65,21652.49,21635.73,21644.2,180.89635,21647.88,21647.88,21633.73,21641.11,11.42987945
2023-03-09 08:21:00+00:00,21644.21,21651.28,21641.76,21644.21,181.90199,21641.17,21647.78,21639.52,21640.92,5.7485111
2023-03-09 08:22:00+00:00,21643.73,21647.06,21640.0,21641.78,163.71907,21641.18,21642.11,21639.13,21639.96,12.83718536
2023-03-09 08:23:00+00:00,21641.78,21648.02,21637.03,21642.45,187.15975,21639.14,21640.8,21636.23,21638.49,18.00511314
2023-03-09 08:24:00+00:00,21642.45,21646.01,21631.5,21632.54,159.17059,21638.99,21638.99,21630.0,21630.06,7.56460068
2023-03-09 08:25:00+00:00,21633.17,21640.86,21624.71,21633.55,249.3751,21628.73,21636.25,21621.6,21630.75,25.89060577
2023-03-09 08:26:00+00:00,21633.55,21649.24,21633.55,21639.43,223.85931,21631.16,21644.91,21631.15,21637.5,27.00197701
2023-03-09 08:27:00+00:00,21639.42,21650.59,21639.12,21640.25,160.21042,21637.33,21646.41,21637.33,21637.65,4.69615471
2023-03-09 08:28:00+00:00,21640.24,21644.99,21635.0,21636.81,168.81663,21636.88,21639.81,21629.79,21634.64,18.56491556
2023-03-09 08:29:00+00:00,21637.53,21641.64,21635.61,21639.59,98.35843,21634.64,21635.7,21632.92,21635.65,2.28131809
2023-03-09 08:30:00+00:00,21639.59,21642.77,21635.16,21637.43,153.51726,21635.64,21635.65,21632.44,21632.97,10.26316534
2023-03-09 08:31:00+00:00,21636.39,21644.28,21635.14,21641.0,102.04818,21632.98,21636.42,21632.97,21636.42,14.85807347
2023-03-09 08:32:00+00:00,21641.0,21661.89,21640.85,21659.56,283.10263,21636.41,21656.52,21636.41,21656.52,9.66278893
2023-03-09 08:33:00+00:00,21659.56,21659.95,21648.96,21655.65,166.57836,21656.52,21656.52,21647.14,21649.58,3.65390181
2023-03-09 08:34:00+00:00,21656.34,21673.32,21655.42,21667.45,274.28025,21652.99,21668.36,21652.38,21663.81,11.43635956
2023-03-09 08:35:00+00:00,21668.37,21671.92,21660.74,21668.02,205.32531,21664.6,21667.91,21657.37,21664.88,7.30865731
2023-03-09 08:36:00+00:00,21668.73,21678.98,21667.26,21672.23,220.16323,21664.88,21675.04,21664.88,21669.53,6.19753926
2023-03-09 08:37:00+00:00,21672.23,21674.05,21666.27,21671.28,135.91966,21669.53,21669.53,21664.87,21669.09,3.1233999
2023-03-09 08:38:00+00:00,21671.27,21679.95,21667.82,21678.01,130.94563,21668.62,21674.03,21666.34,21674.03,1.28549326
2023-03-09 08:39:00+00:00,21677.81,21680.75,21671.92,21676.86,200.99536,21674.02,21675.64,21670.64,21674.72,2.00020982
2023-03-09 08:40:00+00:00,21676.86,21678.31,21665.5,21669.62,192.50633,21675.3,21675.3,21663.66,21667.53,3.7317491
2023-03-09 08:41:00+00:00,21669.62,21672.53,21665.01,21665.88,109.13785,21666.98,21667.99,21662.09,21662.7,2.96541338
2023-03-09 08:42:00+00:00,21666.19,21666.6,21650.0,21653.97,231.94163,21662.69,21662.69,21647.23,21650.13,18.24923819
2023-03-09 08:43:00+00:00,21652.76,21654.86,21640.0,21646.67,272.78779,21650.13,21650.13,21637.99,21642.57,8.83186338
2023-03-09 08:44:00+00:00,21647.28,21653.14,21645.08,21647.5,188.21426,21642.56,21648.23,21642.56,21645.01,8.81802935
2023-03-09 08:45:00+00:00,21646.82,21658.78,21645.03,21654.11,158.26551,21643.84,21654.4,21642.55,21651.18,2.91541632
2023-03-09 08:46:00+00:00,21654.11,21655.62,21645.0,21645.02,188.37287,21651.17,21651.67,21640.69,21642.13,4.04028363
2023-03-09 08:47:00+00:00,21645.69,21684.99,21606.0,21673.49,958.02387,21641.16,21680.29,21603.6,21672.44,65.14757011
2023-03-09 08:48:00+00:00,21673.49,21685.0,21662.12,21676.08,519.11331,21669.68,21681.89,21659.48,21676.62,13.87412561
2023-03-09 08:49:00+00:00,21676.08,21698.38,21661.23,21688.49,450.11346,21676.62,21693.75,21658.34,21683.87,18.59635558
2023-03-09 08:50:00+00:00,21687.66,21691.05,21669.5,21670.61,295.39366,21683.82,21685.57,21666.2,21667.19,8.9837078
2023-03-09 08:51:00+00:00,21670.61,21675.99,21655.0,21669.99,282.35511,21667.01,21672.4,21652.66,21667.56,6.75229002
2023-03-09 08:52:00+00:00,21669.99,21676.0,21661.0,21664.73,178.40962,21667.56,21671.37,21658.36,21660.72,3.7730111
2023-03-09 08:53:00+00:00,21663.68,21684.99,21660.76,21679.22,341.76138,21660.72,21680.56,21657.85,21676.84,12.44538022
2023-03-09 08:54:00+00:00,21679.22,21694.68,21677.78,21682.02,212.54776,21677.49,21688.69,21676.34,21676.98,5.70906669
2023-03-09 08:55:00+00:00,21682.93,21694.95,21680.64,21688.93,319.32753,21676.98,21691.76,21676.12,21685.22,18.57423376
2023-03-09 08:56:00+00:00,21688.93,21690.9,21679.96,21684.17,242.38857,21685.4,21686.08,21678.82,21680.2,3.86974001
2023-03-09 08:57:00+00:00,21684.86,21689.39,21679.97,21684.47,141.86336,21679.89,21685.17,21678.29,21679.21,1.19434867
2023-03-09 08:58:00+00:00,21684.47,21685.95,21676.08,21683.97,162.27358,21679.22,21679.22,21672.04,21678.21,9.39838093
2023-03-09 08:59:00+00:00,21684.88,21688.62,21678.0,21681.52,191.13597,21678.21,21683.83,21674.36,21677.47,6.73003529
2023-03-09 09:00:00+00:00,21682.31,21682.68,21675.97,21680.67,170.96381,21676.69,21676.93,21672.37,21675.52,0.61763397
2023-03-09 09:01:00+00:00,21680.04,21682.53,21673.05,21678.51,187.18209,21675.53,21677.42,21668.89,21673.96,6.81124713
2023-03-09 09:02:00+00:00,21679.18,21684.54,21665.03,21673.16,331.06847,21673.96,21679.05,21660.67,21668.23,17.18975289
2023-03-09 09:03:00+00:00,21674.0,21678.0,21662.45,21664.08,190.38642,21666.82,21670.27,21657.49,21659.39,6.39112783
2023-03-09 09:04:00+00:00,21664.6,21666.4,21650.01,21659.17,239.43937,21659.53,21659.53,21646.06,21653.89,5.96579637
2023-03-09 09:05:00+00:00,21658.57,21665.07,21651.78,21656.46,255.5711,21653.89,21658.1,21646.2,21651.25,6.3652898
2023-03-09 09:06:00+00:00,21656.46,21658.07,21649.32,21654.85,224.46985,21651.24,21651.25,21643.64,21650.44,4.53152598
2023-03-09 09:07:00+00:00,21655.71,21666.41,21654.81,21660.56,177.04514,21649.95,21660.26,21649.94,21654.21,5.21652645
2023-03-09 09:08:00+00:00,21659.7,21663.42,21653.0,21659.39,143.39631,21654.22,21659.03,21649.13,21653.36,6.4674054
2023-03-09 09:09:00+00:00,21658.62,21671.0,21658.25,21666.16,174.11436,21653.36,21666.52,21653.36,21661.08,3.24537062
2023-03-09 09:10:00+00:00,21665.64,21673.33,21661.91,21670.69,139.0419,21661.09,21669.23,21658.67,21667.33,1.67100276
2023-03-09 09:11:00+00:00,21670.69,21679.57,21670.05,21677.82,134.62925,21667.27,21675.44,21667.27,21672.52,1.06100443
2023-03-09 09:12:00+00:00,21677.05,21689.82,21675.22,21688.97,208.8455,21672.52,21683.07,21671.06,21683.07,2.65565225
2023-03-09 09:13:00+00:00,21689.19,21691.81,21684.62,21689.05,276.48437,21683.07,21687.13,21680.74,21685.73,1.15016663
2023-03-09 09:14:00+00:00,21689.56,21693.9,21682.33,21686.91,255.99694,21684.86,21688.41,21678.94,21683.4,5.83792573
2023-03-09 09:15:00+00:00,21686.91,21688.83,21678.87,21686.53,193.31016,21681.9,21683.16,21675.05,21681.0,5.89817769
2023-03-09 09:16:00+00:00,21686.53,21687.53,21680.2,21686.11,93.80272,21680.58,21682.18,21675.97,21681.25,1.82569589
2023-03-09 09:17:00+00:00,21686.8,21689.74,21682.36,21689.19,136.65883,21681.4,21683.89,21678.37,21683.89,2.71386904
2023-03-09 09:18:00+00:00,21689.19,21700.0,21687.04,21699.07,199.05726,21683.88,21696.04,21683.88,21695.52,6.17708353
2023-03-09 09:19:00+00:00,21699.92,21700.0,21687.27,21695.02,254.69589,21695.53,21695.58,21686.01,21691.42,8.36594867
2023-03-09 09:20:00+00:00,21694.48,21696.95,21680.63,21681.56,275.82207,21691.57,21692.4,21679.19,21679.19,6.07951492
